Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,DJI,HSI,IXIC,SSEC,S&P,RUT,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
2013-08-06,9614.320313,0.2419285968,-0.0059224222,-0.0019061476,0.0017232743,0.0119858091,0.6085114798,-0.4690611395,1.32069041,2.9216167874,9616.8217691,9553.16571153,9425.41271706,8984.77099787,0.05,0.04,0.08,1.39,2.67,-0.0121001782,-0.018585936,4.47,5.36,-0.0005835647,-0.0094063338,0.0014289576,-0.000490621,-0.00894661,-0.0007973355,-0.008564478,0.0001065565,-0.0108733694,-0.0037855204,-0.0069914524,-0.0013101322,-0.0042963042,-0.0023264099,-0.0117462434,-0.0059818647,-0.013424103,-0.0073599511,0.0048861917,-0.0057230338,-0.0102256751,2.62,2.63,2.59,-0.01,0.03,0.89,2.69,5.28,5.32,5.31,0,0,0,NYA,0.63,-0.48,-0.37,0.16,-1.18,-1.24,-0.51,0.36,-0.3,-1.49,-1.22,-1.02,-0.57,-0.03,1.19,0.98,-0.99,-0.92,-0.5,-0.14,-0.34,-0.34,0.74,-1.06,-1.69
2013-08-07,9568.259766,-0.0416973077,-0.0047908272,-0.0059224222,-0.0019061476,0.0017232743,0.0986489761,-0.3829268056,0.4669330888,2.4364402335,9607.99231399,9554.60324053,9431.01456212,8990.57685626,0.05,0.05,0.08,1.38,2.61,-0.0086403342,0.0015618899,4.42,5.33,0.0099029322,-0.0075841555,0.0047146163,-0.0004090515,-0.0005803718,-0.0127680665,0.0012341012,-0.0015989127,-0.0034240943,0.015199525,-0.0172609361,-0.0014212857,0.0014680271,-0.0140819474,-0.0047290692,-0.0030975653,-0.0152738537,-0.00320806,-0.006659571,-0.003805865,-0.0074135086,2.56,2.56,2.53,0,0.03,0.91,2.72,5.25,5.28,5.28,0,0,-0.0071942446,NYA,0.14,-0.68,0.11,0.19,-0.88,-0.52,-0.21,0.23,-1.05,0.23,-0.72,-1.34,-0.06,-2.14,-3.75,0.91,0.01,-0.63,-0.34,-0.48,-0.42,-0.38,-0.94,0.36,0.46
2013-08-08,9634.700195,0.0868471844,0.0069438362,-0.0047908272,-0.0059224222,-0.0019061476,-0.4000681708,-0.003729868,0.4954522596,1.4899037052,9612.84829236,9562.23152191,9439.00223399,8996.98604371,0.05,0.05,0.07,1.36,2.58,-0.0091945216,0.0122807018,4.41,5.31,0.0025166307,0.0017603604,-0.009010738,0.0003601126,-0.0085379437,-0.0039406352,-0.0004108463,-0.0034166986,-0.0084990417,0.025888895,-0.0011555119,0.0048171997,0.0063959743,0.0028412581,0.0070019951,0.0017872782,0.0031053552,0.0041352123,-0.0009199503,0.0038854498,0.0049121983,2.53,2.53,2.51,0,0.02,0.9,2.73,5.24,5.26,5.26,-0.125,-0.0625,-0.0144927536,NYA,1.16,-0.71,0.59,2.93,-0.93,0.7,0.06,0.34,0.02,1.91,0.14,0.1,0.35,1.54,-1.73,0.44,3.42,0.3,0.33,-0.16,-0.36,-0.38,-0.43,3.37,1.88
2013-08-09,9622.110352,-0.0959726866,-0.0013067187,0.0069438362,-0.0047908272,-0.0059224222,-0.7013360977,0.0205867179,0.0375354993,1.301367079,9614.5323032,9567.93426763,9446.1829445,9003.20618608,0.05,0.05,0.07,1.36,2.57,0.0250362494,0.0082803774,4.41,5.31,,,,,-0.014229719,0.0051397175,-0.0032881217,-0.0104991969,-0.0056538754,-0.0057767712,0.0002313512,-0.0115493355,0.0030091087,0.0082239162,0.0024030401,-0.0046979637,0.0070040877,-0.0024556323,0.0035894689,-0.0035699602,-0.0010195118,2.52,2.52,2.5,0,0.02,0.9,2.74,5.24,5.26,5.26,0,0.0666666667,0,NYA,0.98,1.44,0.33,1.13,2.49,0.21,-0.5,-0.29,0.96,0.17,1.01,0.29,-0.44,-2.03,0.37,0.4,1.65,-0.11,-0.44,0.28,0.17,0.19,-1.17,1.58,0.19
2013-08-12,9609.030273,-0.0569739018,-0.0013593774,-0.0013067187,0.0069438362,-0.0047908272,-0.6469388574,0.3890623786,-0.4305420468,0.9251185669,9613.53193408,9571.8481729,9452.56911425,9009.23428644,0.05,0.06,0.08,1.39,2.61,0.0014145605,0.0244461421,4.45,5.33,,,,,0.0284080641,-0.0019175401,0.0008247423,-0.003897802,-0.0078870139,0.0051987154,-0.0006939394,-0.0091490519,-0.0011946663,-0.0013822792,0.002511352,-0.0003779504,0.0212641276,0.0026884011,0.0238997237,-0.0011529206,0.0050267263,2.56,2.55,2.53,0.01,0.03,0.88,2.72,5.25,5.27,5.28,0.1428571429,0,0.0220588235,NYA,-0.49,0.69,-0.11,-0.03,0.13,0.43,0.08,-0.32,-0.13,1.66,2.05,0.06,0.35,2.48,-1.17,-0.32,2.54,0.8,0.04,0.31,0.25,0.25,0.26,4.04,1.67
2013-08-13,9630.570313,0.0883420098,0.0022416456,-0.0013593774,-0.0013067187,0.0069438362,0.1690187082,0.7785586862,-0.3008352323,1.4919413321,9616.62982115,9577.44075767,9459.54955341,9015.41673447,0.06,0.06,0.08,1.49,2.71,0.0055560787,-0.0093214019,4.54,5.43,-0.0004787134,0.0098045579,0.0031710321,-8.1802267559E-05,0.0475221587,-0.0091678216,-0.002884178,0.0109782826,0.0036975596,-0.0194706121,0.0027777546,-0.0054510736,0.0051133852,0.005719255,0.0067601479,0.0020318242,0.0121165721,0.00394828,0.0023190818,0.0027760559,-0.0015944783,2.65,2.65,2.63,0,0.02,0.89,2.72,5.35,5.37,5.37,0,0.0625,0.071942446,NYA,-0.36,0.78,0.54,0.33,0.68,0.62,0.16,-0.29,0.59,-1.01,0.84,1.56,0.42,-0.76,2.52,-0.61,0.02,-0.18,0.22,0.79,0.54,0.54,-1.22,0.28,-1.13
2013-08-14,9593.5,-0.0540691009,-0.0038492334,0.0022416456,-0.0013593774,-0.0013067187,0.2637912705,0.362700474,-0.1201456626,0.731956088,9612.42439912,9578.97020932,9464.8025121,9021.16880676,0.06,0.05,0.07,1.48,2.71,0.0010301555,-0.0015054573,4.53,5.43,0.0042354068,-0.0030564832,-0.0012663367,-0.0003599594,0.0182405651,-0.0089465081,-0.0053719419,-0.0248360924,-0.0025787253,0.0037231772,-0.0050785319,-0.0050336129,0.0053024301,-0.0037054402,0.0026569617,-0.0073360649,,-0.0041172936,-0.0028578334,-0.0051766178,-0.0039828715,2.65,2.66,2.64,-0.01,0.01,0.9,2.72,5.36,5.38,5.37,-0.125,0,-0.0067114094,NYA,0.08,0.35,0.54,0.69,0.02,0.24,-0.69,-0.05,0.14,0.97,,0.64,-0.44,1.74,1.16,0.8,2.09,-0.44,-0.52,0.29,-0.06,-0.07,0.46,1.91,1.05
2013-08-15,9489.290039,0.1933740331,-0.0108625591,-0.0038492334,0.0022416456,-0.0013593774,-1.5092338429,-1.9032640494,-1.5129074184,-1.0212591164,9590.03633365,9570.42924072,9465.76280728,9025.82672947,0.05,0.05,0.08,1.54,2.77,0.0050519225,0.0024500565,4.6,5.47,0.0081186429,-0.0081550594,-0.0028843269,-0.0011621055,-0.0011836108,-0.0167158477,-0.0029081845,-0.0126790963,-0.0158818277,-0.0173105729,-0.0025521115,-0.0088813156,-0.0051043321,-0.0158029114,-0.0073274707,-0.0147003991,,-0.0172104813,-0.0086932806,-0.0142816018,-0.0192690046,2.72,2.72,2.69,0,0.03,0.87,2.7,5.39,5.42,5.42,0.1428571429,0.0588235294,0.0405405405,NYA,0.21,0.83,-0.57,-0.09,0.45,-0.69,-1.53,0.69,-1.76,2.07,-0.53,-0.07,-1.67,2.3,-1.57,0.56,5.27,-1.94,-1.56,-1.03,-0.67,-0.65,1.15,5.17,2.31
2013-08-16,9465.589844,-0.0628128019,-0.002497573,-0.0108625591,-0.0038492334,0.0022416456,-1.6266754618,-2.3166030973,-1.606423623,-1.5897505432,9567.40969917,9560.44453627,9465.7560244,9030.20248186,0.05,0.05,0.08,1.6,2.84,0.001396258,0.0297048317,4.66,5.54,,,,,0.0088771549,-0.0057597445,-0.0020832917,-0.0020100502,0,0.0003145014,-0.0055827399,-0.002835753,0.0074978468,0.0025758789,0.0018684156,-0.0020328425,-0.0009512053,-0.0009262276,-0.0064499298,-0.0033045952,-0.0032210041,2.79,2.79,2.76,0,0.03,0.88,2.7,5.46,5.49,5.49,0,0,0.038961039,NYA,0.48,-0.64,0.23,0.81,0.12,0.14,-0.21,-0.14,0.05,0.74,0.8,-0.13,-0.04,-1.49,-0.87,0.38,1.69,-0.42,-0.29,0.03,0.1,0.1,-0.96,1.09,0.76
2013-08-19,9385.889648,-0.0955705367,-0.0084199926,-0.002497573,-0.0108625591,-0.0038492334,-2.3221971277,-2.9541127895,-1.9421695445,-2.7427411395,9534.4060535,9543.8202612,9462.62400964,9033.74165764,0.03,0.06,0.08,1.63,2.88,-0.0040899796,-0.003103889,4.71,5.58,,,,,0.0107698106,0.002633242,-0.0041754069,0.0120845246,-0.027397241,-0.0128930822,-0.0060818246,-0.0112615852,-0.0096777935,-0.0052768931,-0.0030565507,-0.0046898276,-0.0024030457,-0.003799827,0.008291296,-0.0059003021,-0.0107879024,2.85,2.82,2.8,0.03,0.05,0.87,2.7,5.5,5.52,5.55,0,0,0.01875,NYA,-0.82,-0.45,-0.37,-0.83,-0.34,-0.25,-0.24,0.05,-0.41,-0.4,-0.46,0,0.02,2.82,0.73,-0.44,-0.48,-0.86,-0.36,-0.25,-0.04,-0.04,1.43,-0.39,-0.76
2013-08-20,9421.55957,0.0308345929,0.0038003773,-0.0084199926,-0.002497573,-0.0108625591,-2.1702841702,-2.0049336482,-1.4086224199,-2.4645904231,9513.88851105,9532.17638585,9461.01363946,9037.60054234,0.03,0.04,0.07,1.57,2.82,-0.0209072242,0.0054945055,4.66,5.54,0.0009559741,-0.0027567816,0.0048332528,0.0002781004,-0.0131366427,0.0053226493,-0.0054507757,-0.0079601329,0.005595157,0.0073272382,0.0023534478,-0.0010353889,-0.0134795098,-0.0018869101,-0.0079198505,-0.000516297,-0.0219647775,0.0068262427,-0.0062366068,0.0038211953,0.0151196112,2.79,2.78,2.75,0.01,0.04,0.88,2.72,5.47,5.5,5.51,-0.125,0,-0.036809816,NYA,-0.41,0.23,-1.31,0.09,-1.99,-0.84,-0.11,0.61,-0.24,0.51,-1.86,-1.59,0.34,-0.55,-2.61,-1.09,-0.71,1.4,0.33,-0.71,-0.41,-0.39,-0.94,-0.56,0.38
2013-08-21,9339.379883,-0.0206774011,-0.0087225142,0.0038003773,-0.0084199926,-0.002497573,-2.6488780633,-2.3920743019,-2.2957850826,-2.7658412138,9482.15966958,9513.81481415,9456.24368823,9040.60332185,0.02,0.04,0.07,1.64,2.87,-0.0092469018,-0.0069216758,4.69,5.58,-0.0030145711,0.0051382182,0.0084656085,-0.0001962516,0.0025745225,-0.008777697,-0.0046373526,-0.0103644263,-0.0094013432,-0.0003162555,-0.0054003052,-0.0047219163,-0.0034351166,-0.0097156884,-0.0017614535,-0.0070279609,-0.0069438592,-0.0038189304,0.0001765743,-0.0057796031,-0.0067957741,2.85,2.83,2.8,0.02,0.05,0.89,2.71,5.51,5.54,5.56,0,0.0555555556,0.0445859873,NYA,-1.12,-0.31,-0.37,-0.84,-1.07,-0.19,-0.92,-0.45,-0.75,-0.18,-1.54,-1.41,-0.6,0.46,-0.07,-1.69,-0.15,-0.87,-0.85,0.54,0.36,0.37,0.61,-0.65,-0.35
2013-08-22,9425.780273,-0.1346165651,0.0092511913,-0.0087225142,0.0038003773,-0.0084199926,-0.6692783732,-2.1684112403,-2.559804288,-2.1720602294,9471.9088702,9505.43057213,9455.04904449,9044.43592833,0.01,0.03,0.06,1.71,2.9,0.0096218609,0.0091709464,4.69,5.58,-0.0012473826,0.0109293531,0.0032051894,-0.0003762227,0.001194275,0.0181326348,0.0072003385,-0.0060810921,0.0112337399,0.0246756715,0.0028328375,0.0064800395,0.0109661373,0.0087782592,0.0135756094,0.0044430413,0.0035599451,0.01081172,-0.0028157381,0.0086193764,0.0143111002,2.89,2.87,2.84,0.02,0.05,0.89,2.68,5.52,5.55,5.57,-0.1428571429,0.1052631579,0.0426829268,NYA,0.41,0.08,0.96,0.63,1.14,1.28,0.62,-0.01,0.72,0.04,1.47,-0.56,1.28,2.46,-0.37,-0.19,0.31,1.62,1.12,0.09,0.38,0.34,-1.23,1.18,0.7
2013-08-23,9474.769531,0.0178170296,0.005197369,0.0092511913,-0.0087225142,0.0038003773,0.096979556,-1.5312734484,-2.2218701727,-1.5110019695,9472.42899035,9502.51047298,9455.8223969,9048.71785472,0.02,0.03,0.06,1.66,2.82,0.0147717526,0.0014540167,4.6,5.49,,,,,-0.0038570982,0.0009664135,0,0.0016995468,0.0021068953,0.0728620276,0.00659129,0.0062082546,0.0025497777,0.0070111521,0.0022744507,0.0031255242,-0.0014564988,0.005243638,-0.0046760692,0.0039470109,0.0019687696,2.8,2.79,2.76,0.01,0.04,0.89,2.67,5.43,5.46,5.47,0,-0.0476190476,-0.0292397661,NYA,0.19,1.04,0.37,0.57,1.32,0.35,0.34,0.19,0.86,1.79,-0.26,1.1,0.63,-1.69,2.62,-0.36,3.05,0.31,0.41,-0.21,-0.17,-0.16,0.52,3.67,1.53
2013-08-26,9432.509766,-0.0588538218,-0.004460242,0.005197369,0.0092511913,-0.0087225142,0.4967043056,-1.8370272752,-2.4720816893,-1.4551120786,9465.17094956,9495.84373898,9454.90817608,9052.53667971,0.03,0.04,0.07,1.61,2.79,-0.005634861,-1,4.6,5.46,,,,,0.0038920681,-0.0131030615,-0.0071488643,-0.0099536813,-0.009938857,-0.0172661295,-0.0086529237,-0.0049131743,-0.0005750351,,0.0021575595,-0.0042669973,0.0064861748,-6.01376781211E-05,0.0189632609,-0.004039658,0.0002215104,2.76,2.75,2.72,0.01,0.04,0.86,2.67,5.39,5.42,5.43,0.1666666667,0.025,-0.0301204819,NYA,0.08,-0.28,-0.05,-0.89,-0.47,0.14,-0.39,-0.1,-0.15,-0.19,0.29,1.03,-0.01,0.8,-0.36,0.65,-0.02,-0.07,-0.44,0.21,0.06,0.06,5.27,1.33,0.58
2013-08-27,9288.230469,0.3244043823,-0.0152959605,-0.004460242,0.005197369,0.0092511913,-1.4151489465,-3.5547203631,-3.3917097973,-2.803837261,9432.99995309,9476.0710466,9448.37179541,9054.88189154,0.04,0.05,0.07,1.56,2.72,0.0305062335,0,4.51,5.38,-0.002363197,-0.0139022264,-0.0008476675,0.000081817,-0.0285902333,-0.0184479863,-0.0182126634,-0.0155375416,-0.0231660429,-0.026061609,-0.0301957544,-0.0031001953,-0.0241939416,,-0.0228319368,-0.0113960147,-0.0059326917,-0.0216127228,0.0033827258,-0.0158741948,-0.0240546012,2.68,2.67,2.65,0.01,0.03,0.87,2.66,5.31,5.33,5.34,0,-0.0731707317,-0.0310559006,NYA,-0.53,3.28,-2.42,0.33,2.92,-1.9,-1.16,0.18,-0.59,1.98,-1.78,-0.06,-1.97,0.6,-0.81,-0.7,2.52,-2.4,-1.57,-0.64,-0.29,-0.29,-0.58,0.78,0.84
2013-08-28,9309.070313,-0.135183074,0.0022436829,-0.0152959605,-0.004460242,0.005197369,-0.3245351445,-2.9648166675,-2.7088463246,-2.6128695977,9410.46729126,9460.16621483,9442.90899218,9057.41112957,0.04,0.03,0.07,1.62,2.78,0.0097149665,0.0001761494,4.58,5.43,-0.0013197847,0.0086281532,0.0001525189,-0.0002127068,0.0047279193,0.0023137223,0.0008628559,0.0041777998,-0.0003951779,-0.0072158152,0.003405473,0.0232664824,-0.0020837948,-0.0016922686,-0.0102710411,0.0032741918,-0.016005615,0.0041441931,-0.0010766922,0.0027476455,0.0029699455,2.74,2.75,2.71,-0.01,0.03,0.85,2.65,5.36,5.4,5.39,0,0.0526315789,0.0384615385,NYA,-0.48,1.97,-0.23,-0.78,1,-1.32,0.33,-0.4,-0.22,-0.11,-0.77,0.08,0.29,0.91,-1.33,0.03,-0.91,0.2,0.25,0.51,0.33,0.32,-0.43,-0.49,0.13
2013-08-29,9315.820313,-0.092118922,0.0007250993,0.0022436829,-0.0152959605,-0.004460242,-1.1665873468,-1.8280580032,-3.309702176,-3.6965292818,9393.25874976,9446.41898608,9437.92512241,9059.98236522,0.03,0.02,0.06,1.6,2.75,-0.0150676228,-0.0082775625,4.52,5.37,-0.0013492217,0.0057711507,0.0044700298,1.63655407174E-05,0.0016296924,0.0085234182,-0.0038793102,0.000462279,0.0023724594,0.016050848,0,-0.0176722093,0.0065371541,0.0082424844,0.0044925659,0.0011090032,0.0083684939,0.0074999514,-0.0019387865,0.0019634016,0.0102704781,2.72,2.73,2.69,-0.01,0.03,0.85,2.62,5.31,5.35,5.34,-0.1428571429,-0.025,-0.012345679,NYA,-0.11,-1.24,0.64,-1.91,-1.18,0.39,0.19,-0.74,0.96,-0.43,1.02,1.69,0.69,1.46,0.75,-0.38,-1.23,1.01,0.28,0.94,0.65,0.64,-0.91,-2.09,-0.72
2013-08-30,9270.660156,0.0817985797,-0.0048476844,0.0007250993,0.0022436829,-0.0152959605,-2.1542410539,-2.0593506714,-3.6525271811,-4.3282467872,9370.96809635,9429.68004988,9431.36571196,9062.07866165,0.02,0.03,0.05,1.62,2.78,-0.0048843425,-0.0092345942,4.49,5.34,,,,,-0.0091112465,-0.0105641238,0.0012980527,-0.0018481691,-0.0033530966,-0.0044708496,-0.0041211636,-0.0012603759,-0.0131875193,-0.0108281833,-0.0111537431,-0.0020645999,0.0012250686,-0.0084053619,0.000550741,-0.0031743182,-0.0156191383,2.76,2.75,2.73,0.01,0.03,0.85,2.56,5.29,5.31,5.32,-0.1666666667,0,0.0125,NYA,-0.35,-1,-1.28,-0.59,-1.06,-0.9,-0.26,-0.14,-1.19,-1.19,-0.86,0.46,-0.52,-1.02,-0.82,-0.57,-2.6,-1.37,-0.34,-0.09,0.17,0.17,0.08,-1.55,-0.84
2013-09-03,9333.490234,0.3647405186,0.0067773036,-0.0048476844,0.0007250993,0.0022436829,-1.0497686666,-0.5582786072,-2.8675114051,-3.495899217,9364.15393956,9420.51911504,9427.52745793,9064.77927431,0.03,0.02,0.05,1.68,2.86,0.0063900722,0.0034056282,4.61,5.44,,,,,0.0027913078,0.0278310794,-0.0034572171,0.0001156579,0.011874174,-0.0455090691,0.0075461778,-0.0001147545,0.0102420671,0.008654431,0.0095715938,0.001596887,0.0305185988,0.0063344882,0.0117852612,0.0041642217,0.005302192,2.83,2.84,2.81,-0.01,0.02,0.83,2.58,5.39,5.42,5.41,0,0.1025641026,0.037037037,NYA,0.94,1.18,-0.72,-0.36,1.68,-0.66,-0.46,-0.17,-0.62,1.31,0.18,0.3,-0.63,-0.01,3.1,-0.12,0.66,0.6,-0.4,0.22,0.32,0.33,-1.13,0.37,1.27
2013-09-04,9400.240234,-0.1124072451,0.0071516655,0.0067773036,-0.0048476844,0.0007250993,1.2059322319,-0.2262824519,-2.3916556498,-2.2266792871,9370.715084,9418.58779303,9426.45737071,9068.11719431,0.02,0.02,0.05,1.74,2.9,-0.012698997,-0.0067881386,4.63,5.45,0.0037491037,0.001747755,-0.0036830315,-0.000081825,0.0206926811,0.016759097,0.0047702084,0.0055543163,0.0144728728,-0.0213299254,0.002657671,0.0069994261,0.0015978213,0.0009740111,0.0018592471,0.006532993,-0.0030524964,0.0100841029,0.0021222898,0.0081169529,0.0091708282,2.88,2.88,2.85,0,0.03,0.82,2.55,5.4,5.43,5.43,0,0.0697674419,0.0357142857,NYA,1.2,-0.67,0.19,-1.82,-1.21,0.21,0.65,0.3,0.26,-1.57,0.8,-0.12,1.35,0.46,0.79,1.33,-4.15,0.92,0.88,-0.14,-0.24,-0.23,-0.17,-3.21,-1.5
2013-09-05,9420.349609,-0.1071932129,0.0021392405,0.0071516655,0.0067773036,-0.0048476844,1.1953857073,0.866971116,-1.804871955,-1.5458417792,9379.73954309,9418.75558503,9426.21785065,9071.62199445,0.03,0.02,0.06,1.85,2.98,0.0112778451,-0.0035971223,4.72,5.53,-0.0020579859,0.0038905825,0.0003810976,-3.27326884994E-05,-0.0068580738,0.0015665133,-0.0004315926,0.0016110356,0.0046269906,0.0009615064,0.0077108434,-0.0046718777,0.0066274734,0.0089115643,0.0047658527,0.0004427305,0.0121717869,0.0026691924,-0.0024384021,0.0012098628,0.0030324159,2.95,2.96,2.92,-0.01,0.03,0.81,2.55,5.47,5.51,5.5,0.2,0.1304347826,0.0632183908,NYA,-0.52,0.3,0.7,0.15,1.06,0.27,-0.05,-0.67,0.72,-1.21,1.01,1.17,-0.01,-2.93,-0.71,-0.28,-0.7,0.18,-0.03,1.05,0.57,0.56,-1.08,-1.23,-1.7
2013-09-06,9439.69043,0.0563962788,0.0020530895,0.0021392405,0.0071516655,0.0067773036,1.3296748202,0.1475756552,-0.5226904099,-2.0240356322,9390.63970435,9420.74937979,9426.74618709,9075.28436695,0.02,0.02,0.05,1.77,2.94,0.0195391705,0.0014440433,4.72,5.53,,,,,0.00595641,0.0059842875,0,0.0013787109,0.0086355784,-0.0025616394,-0.0093256815,-0.0011447968,0.0105794877,0.0022809233,0.0049410503,-0.0010028779,0.0010288534,0.0003361724,0.0082749436,5.44312071893E-05,0.0008361198,2.92,2.92,2.89,0,0.03,0.81,2.59,5.48,5.51,5.51,-0.1666666667,-0.1153846154,-0.0432432432,NYA,0.69,0.75,1.01,0.52,1.99,0.53,-0.05,0.46,0.33,0.99,0.96,0.37,0.05,-1.26,-1.07,1.46,2.74,0.08,0.03,-0.8,-0.6,-0.58,1.29,2.89,1.74
2013-09-09,9539.929688,-0.0067544208,0.0106189137,0.0020530895,0.0021392405,0.0071516655,2.9045346013,0.6877228706,0.7853693771,-0.8540814956,9417.78333774,9432.09988533,9431.18475575,9079.90770347,0.02,0.02,0.04,1.71,2.9,-0.0090399566,0.0021629416,4.68,5.5,,,,,0.0159567741,0.0130129325,0.0099308722,0.0045891921,0.0057077624,0.0163723917,0.0069997828,0.0090544527,-0.0021880581,-0.0025353368,7.85907372009E-05,0.0094233618,0.0057216049,0.0126146983,0.0338894546,0.0099928808,0.0160554672,2.88,2.88,2.86,0,0.02,0.82,2.6,5.46,5.48,5.48,-0.2,-0.0217391304,-0.0338983051,NYA,0.46,-2.07,-0.28,0.55,-0.91,0.2,0.85,0.57,-0.19,0.01,0.08,0.72,1.13,2.12,2.67,0.23,-1.09,1.28,0.94,-0.54,-0.45,-0.44,-1.04,-0.67,-0.33
2013-09-10,9620.709961,0.1898362114,0.0084675963,0.0106189137,0.0020530895,0.0021392405,3.077302486,1.9952292621,2.5018439573,0.1215490811,9454.67908742,9450.06274968,9438.61711674,9085.28882046,0.01,0.02,0.04,1.78,2.96,-0.019521985,-0.0228417266,4.73,5.57,0.0022500255,0.0056759694,-0.001831855,-0.0001636393,-0.0227788832,0.0021687432,0.0205216768,0.0110781295,0.015323439,0.0230574542,0.0174976026,-0.0024988755,0.0188870853,0.0081614227,0.0205670781,0.0084935559,0.0099337819,0.0061627035,0.0115107745,0.0073457892,0.0092153711,2.95,2.94,2.92,0.01,0.03,0.84,2.61,5.53,5.55,5.56,0,0.1111111111,0.0409356725,NYA,0.89,-2.17,1.93,-0.46,-1.94,2.15,0.91,0.1,0.99,-1.64,1.22,1.1,0.56,-0.58,1.27,0.65,-2.97,1.01,0.81,0.26,0.02,0.04,0.84,-3.08,-1.63
2013-09-11,9655.379883,-0.1506961374,0.003603676,0.0084675963,0.0106189137,0.0020530895,2.7141822193,3.9528456494,2.4817580493,0.2576126771,9491.17014116,9469.61676238,9447.11761738,9090.96136835,0.01,0.02,0.05,1.72,2.93,0.0015816896,0.0040493282,4.71,5.54,0.0059187996,-0.0045370891,-0.004278953,-0.0002454992,-0.0544436662,-0.0023970237,0.0092165476,0.0079069695,-0.0076392773,0.0108058972,0.0011778327,0.0116146208,0.0005999373,0.0006682719,0.0058237373,0.0089223558,-0.0017195616,-0.0010753522,0.0014674721,0.0030522836,-0.0003599487,2.92,2.91,2.88,0.01,0.04,0.83,2.61,5.49,5.52,5.53,0.25,-0.06,-0.0337078652,NYA,0.2,0.22,0.11,-0.15,0.16,0.31,1.03,0.33,-0.33,-0.01,-0.8,0.42,-0.13,-0.47,0.28,0.17,0.67,0.12,0.37,-0.47,-0.37,-0.37,0.25,0.96,0.17
2013-09-12,9607.320313,-0.0093032601,-0.0049774914,0.003603676,0.0084675963,0.0106189137,1.9847533453,3.2038645103,2.8689316995,0.1440591338,9512.28835423,9482.73138625,9453.40007603,9096.0992683,0.01,0.01,0.02,1.72,2.92,0.0099396191,-0.0262144821,4.69,5.53,-0.0013591524,-0.0025242812,0.0013774773,-8.18531554392E-05,0.0106476902,-0.0026032237,-0.0099626401,-0.0024655496,-0.0191512587,-0.0015272754,-0.0056471059,-0.0096802458,-0.003029776,0.000091084,-0.0002036869,-0.0016937848,0.0007228485,-0.0024268496,0.0063963513,-0.0033804154,-0.0065002617,2.91,2.91,2.9,0,0.01,0.84,2.61,5.51,5.52,5.52,-0.6,-0.0425531915,0,NYA,-0.62,1.01,-0.32,-1.35,0.97,0.07,-0.11,-0.1,0.22,-2.46,0.13,0.12,-0.08,1.99,-0.76,0.68,-4.42,-0.55,-0.22,0.02,-0.04,-0.04,0.77,-6.08,-3.34
2013-09-13,9635.080078,-0.1190455495,0.0028894389,-0.0049774914,0.003603676,0.0084675963,2.0698734715,3.4270708781,2.2205037561,1.5363640315,9534.61412218,9497.24078546,9460.52478199,9101.46226143,0.01,0.01,0.02,1.71,2.9,-0.0037711553,-0.0071536145,4.69,5.54,,,,,-0.0164802021,-0.0031451919,-0.0029349686,-0.0049432872,0.0066998083,0.0104007345,-0.0016563891,0.0047738007,0.0019164418,-0.0007892237,0.0018153899,0.0049292006,-0.0016747353,0.0016711548,-0.0085950207,0.0027146796,0.0052456891,2.89,2.89,2.88,0,0.01,0.85,2.64,5.52,5.53,5.53,0,0,-0.0058139535,NYA,-0.28,0.13,0.23,-0.16,-0.36,0.27,0.45,-0.04,-0.05,-1.65,-0.01,0.3,0.06,1.07,-0.07,-0.07,-1.94,0.35,0.21,-0.06,-0.05,-0.05,-1.9,2.11,0.43
2013-09-16,9704.490234,0.12545222,0.0072039003,0.0028894389,-0.0049774914,0.003603676,1.7249660258,4.6796028622,2.4245518822,2.5238827578,9565.50068797,9516.97882818,9470.09205462,9107.46253976,0.01,0.02,0.04,1.65,2.88,-0.0163419813,0.0041714069,4.72,5.56,,,,,-0.0317917754,-0.0062433369,0.0151386873,0.0051936209,0.010458243,-0.0069633668,0.0165916098,0.0030542533,0.0091676303,0.0059388344,0.0121724018,0.0077211396,0.0147120554,-0.0011632522,-0.0021537096,0.0056931534,0.0021537601,2.87,2.86,2.84,0.01,0.03,0.84,2.68,5.52,5.54,5.55,1,-0.0888888889,-0.0350877193,NYA,0.8,-2.4,0.87,0.62,-1.5,1.16,0.79,0.3,0.59,0.73,1.59,0.91,-0.31,1.66,0.47,0.5,-1.47,-0.85,0.56,-0.28,-0.47,-0.18,0.06,-2.02,-0.96
