Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,DJI,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
2013-08-19,3589.090088,-0.0916714351,-0.003799827,-0.0009262276,-0.0172104813,-0.0041172936,-2.2032960689,-2.8123820896,-0.2792279628,-0.3138494812,3633.18697081,3624.73132346,3559.08646702,3327.06802618,0.03,0.06,0.08,1.63,2.88,-0.0040899796,-0.003103889,4.71,5.58,,,,,0.0107698106,0.002633242,-0.0041754069,0.0120845246,-0.027397241,-0.0128930822,-0.0060818246,-0.0112615852,-0.0096777935,-0.0052768931,-0.0030565507,-0.0059003021,-0.0024030457,-0.0046898276,0.008291296,-0.0107879024,-0.0084199926,2.85,2.82,2.8,0.03,0.05,0.87,2.7,5.5,5.52,5.55,0,0,0.01875,NASDAQ,-0.82,-0.45,-0.37,-0.83,-0.34,-0.25,-0.24,0.05,-0.41,-0.4,-0.46,0,0.02,2.82,0.73,-0.44,-0.48,-0.86,-0.36,-0.25,-0.04,-0.04,1.43,-0.39,-0.76
2013-08-20,3613.590088,-0.0526917925,0.0068262427,-0.003799827,-0.0009262276,-0.0172104813,-1.9229476972,-1.4234371419,-0.0796324323,0.958856633,3629.6239012,3623.67025341,3561.22386392,3329.91899197,0.03,0.04,0.07,1.57,2.82,-0.0209072242,0.0054945055,4.66,5.54,0.0009559741,-0.0027567816,0.0048332528,0.0002781004,-0.0131366427,0.0053226493,-0.0054507757,-0.0079601329,0.005595157,0.0073272382,0.0023534478,-0.0010353889,-0.0134795098,-0.0018869101,-0.0079198505,0.0038211953,-0.0219647775,-0.000516297,-0.0062366068,0.0151196112,0.0038003773,2.79,2.78,2.75,0.01,0.04,0.88,2.72,5.47,5.5,5.51,-0.125,0,-0.036809816,NASDAQ,-0.41,0.23,-1.31,0.09,-1.99,-0.84,-0.11,0.61,-0.24,0.51,-1.86,-1.59,0.34,-0.55,-2.61,-1.09,-0.71,1.4,0.33,-0.71,-0.41,-0.39,-0.94,-0.56,0.38
2013-08-21,3599.790039,0.0995429113,-0.0038189304,0.0068262427,-0.003799827,-0.0009262276,-1.8935641319,-1.4838484528,-0.7329664966,0.5640278368,3624.19956262,3621.39594728,3562.73626294,3332.60427602,0.02,0.04,0.07,1.64,2.87,-0.0092469018,-0.0069216758,4.69,5.58,-0.0030145711,0.0051382182,0.0084656085,-0.0001962516,0.0025745225,-0.008777697,-0.0046373526,-0.0103644263,-0.0094013432,-0.0003162555,-0.0054003052,-0.0047219163,-0.0034351166,-0.0097156884,-0.0017614535,-0.0057796031,-0.0069438592,-0.0070279609,0.0001765743,-0.0067957741,-0.0087225142,2.85,2.83,2.8,0.02,0.05,0.89,2.71,5.51,5.54,5.56,0,0.0555555556,0.0445859873,NASDAQ,-1.12,-0.31,-0.37,-0.84,-1.07,-0.19,-0.92,-0.45,-0.75,-0.18,-1.54,-1.41,-0.6,0.46,-0.07,-1.69,-0.15,-0.87,-0.85,0.54,0.36,0.37,0.61,-0.65,-0.35
2013-08-22,3638.709961,-0.3553051421,0.01081172,-0.0038189304,0.0068262427,-0.003799827,0.9037370621,-0.828813313,-1.0074169854,0.9297712617,3626.83781687,3623.04490097,3565.71562365,3335.65010373,0.01,0.03,0.06,1.71,2.9,0.0096218609,0.0091709464,4.69,5.58,-0.0012473826,0.0109293531,0.0032051894,-0.0003762227,0.001194275,0.0181326348,0.0072003385,-0.0060810921,0.0112337399,0.0246756715,0.0028328375,0.0064800395,0.0109661373,0.0087782592,0.0135756094,0.0086193764,0.0035599451,0.0044430413,-0.0028157381,0.0143111002,0.0092511913,2.89,2.87,2.84,0.02,0.05,0.89,2.68,5.52,5.55,5.57,-0.1428571429,0.1052631579,0.0426829268,NASDAQ,0.41,0.08,0.96,0.63,1.14,1.28,0.62,-0.01,0.72,0.04,1.47,-0.56,1.28,2.46,-0.37,-0.19,0.31,1.62,1.12,0.09,0.38,0.34,-1.23,1.18,0.7
2013-08-23,3657.790039,0.6173064481,0.005243638,0.01081172,-0.0038189304,0.0068262427,1.5268767329,-0.0633879291,-0.8618856903,1.2352104,3632.46549362,3626.35396173,3569.32638504,3338.85547622,0.02,0.03,0.06,1.66,2.82,0.0147717526,0.0014540167,4.6,5.49,,,,,-0.0038570982,0.0009664135,0,0.0016995468,0.0021068953,0.0728620276,0.00659129,0.0062082546,0.0025497777,0.0070111521,0.0022744507,0.0039470109,-0.0014564988,0.0031255242,-0.0046760692,0.0019687696,0.005197369,2.8,2.79,2.76,0.01,0.04,0.89,2.67,5.43,5.46,5.47,0,-0.0476190476,-0.0292397661,NASDAQ,0.19,1.04,0.37,0.57,1.32,0.35,0.34,0.19,0.86,1.79,-0.26,1.1,0.63,-1.69,2.62,-0.36,3.05,0.31,0.41,-0.21,-0.17,-0.16,0.52,3.67,1.53
2013-08-26,3657.570068,-0.0637780104,-6.01376781211E-05,0.005243638,0.01081172,-0.0038189304,1.9080039319,-0.3373311126,-0.9580385185,1.6234482887,3637.02996169,3629.32692423,3572.78692162,3342.02676569,0.03,0.04,0.07,1.61,2.79,-0.005634861,-1,4.6,5.46,,,,,0.0038920681,-0.0131030615,-0.0071488643,-0.0099536813,-0.009938857,-0.0172661295,-0.0086529237,-0.0049131743,-0.0005750351,,0.0021575595,-0.004039658,0.0064861748,-0.0042669973,0.0189632609,0.0002215104,-0.004460242,2.76,2.75,2.72,0.01,0.04,0.86,2.67,5.39,5.42,5.43,0.1666666667,0.025,-0.0301204819,NASDAQ,0.08,-0.28,-0.05,-0.89,-0.47,0.14,-0.39,-0.1,-0.15,-0.19,0.29,1.03,-0.01,0.8,-0.36,0.65,-0.02,-0.07,-0.44,0.21,0.06,0.06,5.27,1.33,0.58
2013-08-27,3578.52002,0.1679283308,-0.0216127228,-6.01376781211E-05,0.005243638,0.01081172,-0.9705048759,-2.874790272,-2.3801274909,-1.0493644716,3626.39179047,3624.48817145,3573.01174901,3344.3799324,0.04,0.05,0.07,1.56,2.72,0.0305062335,0,4.51,5.38,-0.002363197,-0.0139022264,-0.0008476675,0.000081817,-0.0285902333,-0.0184479863,-0.0182126634,-0.0155375416,-0.0231660429,-0.026061609,-0.0301957544,-0.0031001953,-0.0241939416,,-0.0228319368,-0.0158741948,-0.0059326917,-0.0113960147,0.0033827258,-0.0240546012,-0.0152959605,2.68,2.67,2.65,0.01,0.03,0.87,2.66,5.31,5.33,5.34,0,-0.0731707317,-0.0310559006,NASDAQ,-0.53,3.28,-2.42,0.33,2.92,-1.9,-1.16,0.18,-0.59,1.98,-1.78,-0.06,-1.97,0.6,-0.81,-0.7,2.52,-2.4,-1.57,-0.64,-0.29,-0.29,-0.58,0.78,0.84
2013-08-28,3593.350098,-0.1642581888,0.0041441931,-0.0216127228,-6.01376781211E-05,0.005243638,-0.1788976838,-2.0690742733,-1.6600915661,-0.9105529203,3620.38421002,3621.52264064,3573.80933132,3346.85724748,0.04,0.03,0.07,1.62,2.78,0.0097149665,0.0001761494,4.58,5.43,-0.0013197847,0.0086281532,0.0001525189,-0.0002127068,0.0047279193,0.0023137223,0.0008628559,0.0041777998,-0.0003951779,-0.0072158152,0.003405473,0.0232664824,-0.0020837948,-0.0016922686,-0.0102710411,0.0027476455,-0.016005615,0.0032741918,-0.0010766922,0.0029699455,0.0022436829,2.74,2.75,2.71,-0.01,0.03,0.85,2.65,5.36,5.4,5.39,0,0.0526315789,0.0384615385,NASDAQ,-0.48,1.97,-0.23,-0.78,1,-1.32,0.33,-0.4,-0.22,-0.11,-0.77,0.08,0.29,0.91,-1.33,0.03,-0.91,0.2,0.25,0.51,0.33,0.32,-0.43,-0.49,0.13
2013-08-29,3620.300049,-0.018786707,0.0074999514,0.0041441931,-0.0216127228,-6.01376781211E-05,-0.5059461237,0.3932185157,-1.3305660879,-1.508266122,3620.36890802,3621.40620334,3575.63249672,3349.57807138,0.03,0.02,0.06,1.6,2.75,-0.0150676228,-0.0082775625,4.52,5.37,-0.0013492217,0.0057711507,0.0044700298,1.63655407174E-05,0.0016296924,0.0085234182,-0.0038793102,0.000462279,0.0023724594,0.016050848,0,-0.0176722093,0.0065371541,0.0082424844,0.0044925659,0.0019634016,0.0083684939,0.0011090032,-0.0019387865,0.0102704781,0.0007250993,2.72,2.73,2.69,-0.01,0.03,0.85,2.62,5.31,5.35,5.34,-0.1428571429,-0.025,-0.012345679,NASDAQ,-0.11,-1.24,0.64,-1.91,-1.18,0.39,0.19,-0.74,0.96,-0.43,1.02,1.69,0.69,1.46,0.75,-0.38,-1.23,1.01,0.28,0.94,0.65,0.64,-0.91,-2.09,-0.72
2013-08-30,3589.870117,-0.0123280541,-0.0084053619,0.0074999514,0.0041441931,-0.0216127228,-1.8568567708,-0.3583319519,-1.9190676768,-2.7027384783,3614.82367329,3618.40276655,3576.19083477,3351.969037,0.02,0.03,0.05,1.62,2.78,-0.0048843425,-0.0092345942,4.49,5.34,,,,,-0.0091112465,-0.0105641238,0.0012980527,-0.0018481691,-0.0033530966,-0.0044708496,-0.0041211636,-0.0012603759,-0.0131875193,-0.0108281833,-0.0111537431,-0.0031743182,0.0012250686,-0.0020645999,0.000550741,-0.0156191383,-0.0048476844,2.76,2.75,2.73,0.01,0.03,0.85,2.56,5.29,5.31,5.32,-0.1666666667,0,0.0125,NASDAQ,-0.35,-1,-1.28,-0.59,-1.06,-0.9,-0.26,-0.14,-1.19,-1.19,-0.86,0.46,-0.52,-1.02,-0.82,-0.57,-2.6,-1.37,-0.34,-0.09,0.17,0.17,0.08,-1.55,-0.84
2013-09-03,3612.610107,0.22621808,0.0063344882,-0.0084053619,0.0074999514,0.0041441931,-1.2292303405,0.6553198282,-1.5624148767,-2.1754923589,3614.42120669,3617.85108469,3577.61904153,3354.56248049,0.03,0.02,0.05,1.68,2.86,0.0063900722,0.0034056282,4.61,5.44,,,,,0.0027913078,0.0278310794,-0.0034572171,0.0001156579,0.011874174,-0.0455090691,0.0075461778,-0.0001147545,0.0102420671,0.008654431,0.0095715938,0.0041642217,0.0305185988,0.001596887,0.0117852612,0.005302192,0.0067773036,2.83,2.84,2.81,-0.01,0.02,0.83,2.58,5.39,5.42,5.41,0,0.1025641026,0.037037037,NASDAQ,0.94,1.18,-0.72,-0.36,1.68,-0.66,-0.46,-0.17,-0.62,1.31,0.18,0.3,-0.63,-0.01,3.1,-0.12,0.66,0.6,-0.4,0.22,0.32,0.33,-1.13,0.37,1.27
2013-09-04,3649.040039,0.1394699198,0.0100841029,0.0063344882,-0.0084053619,0.0074999514,1.9706476031,0.9810174961,-0.9607946545,-0.4563838132,3620.71553984,3620.82146129,3580.41986496,3357.49260545,0.02,0.02,0.05,1.74,2.9,-0.012698997,-0.0067881386,4.63,5.45,0.0037491037,0.001747755,-0.0036830315,-0.000081825,0.0206926811,0.016759097,0.0047702084,0.0055543163,0.0144728728,-0.0213299254,0.002657671,0.0069994261,0.0015978213,0.0009740111,0.0018592471,0.0081169529,-0.0030524964,0.006532993,0.0021222898,0.0091708282,0.0071516655,2.88,2.88,2.85,0,0.03,0.82,2.55,5.4,5.43,5.43,0,0.0697674419,0.0357142857,NASDAQ,1.2,-0.67,0.19,-1.82,-1.21,0.21,0.65,0.3,0.26,-1.57,0.8,-0.12,1.35,0.46,0.79,1.33,-4.15,0.92,0.88,-0.14,-0.24,-0.23,-0.17,-3.21,-1.5
2013-09-05,3658.780029,-0.1647647065,0.0026691924,0.0100841029,0.0063344882,-0.0084053619,1.8208615697,1.6387064068,-0.2858876818,0.1305420343,3627.63635605,3624.43656298,3583.49281257,3360.49049026,0.03,0.02,0.06,1.85,2.98,0.0112778451,-0.0035971223,4.72,5.53,-0.0020579859,0.0038905825,0.0003810976,-3.27326884994E-05,-0.0068580738,0.0015665133,-0.0004315926,0.0016110356,0.0046269906,0.0009615064,0.0077108434,-0.0046718777,0.0066274734,0.0089115643,0.0047658527,0.0012098628,0.0121717869,0.0004427305,-0.0024384021,0.0030324159,0.0021392405,2.95,2.96,2.92,-0.01,0.03,0.81,2.55,5.47,5.51,5.5,0.2,0.1304347826,0.0632183908,NASDAQ,-0.52,0.3,0.7,0.15,1.06,0.27,-0.05,-0.67,0.72,-1.21,1.01,1.17,-0.01,-2.93,-0.71,-0.28,-0.7,0.18,-0.03,1.05,0.57,0.56,-1.08,-1.23,-1.7
2013-09-06,3660.01001,0.0626572398,0.0003361724,0.0026691924,0.0100841029,0.0063344882,1.096869333,0.5853736414,1.4944009421,-0.2482913262,3633.52247495,3627.82451031,3586.49348698,3363.47078399,0.02,0.02,0.05,1.77,2.94,0.0195391705,0.0014440433,4.72,5.53,,,,,0.00595641,0.0059842875,0,0.0013787109,0.0086355784,-0.0025616394,-0.0093256815,-0.0011447968,0.0105794877,0.0022809233,0.0049410503,5.44312071893E-05,0.0010288534,-0.0010028779,0.0082749436,0.0008361198,0.0020530895,2.92,2.92,2.89,0,0.03,0.81,2.59,5.48,5.51,5.51,-0.1666666667,-0.1153846154,-0.0432432432,NASDAQ,0.69,0.75,1.01,0.52,1.99,0.53,-0.05,0.46,0.33,0.99,0.96,0.37,0.05,-1.26,-1.07,1.46,2.74,0.08,0.03,-0.8,-0.6,-0.58,1.29,2.89,1.74
2013-09-09,3706.179932,0.0103077138,0.0126146983,0.0003361724,0.0026691924,0.0100841029,3.2399449342,1.3229270265,2.8700032244,1.2587005214,3646.73292169,3635.28693142,3591.18707306,3366.88082526,0.02,0.02,0.04,1.71,2.9,-0.0090399566,0.0021629416,4.68,5.5,,,,,0.0159567741,0.0130129325,0.0099308722,0.0045891921,0.0057077624,0.0163723917,0.0069997828,0.0090544527,-0.0021880581,-0.0025353368,7.85907372009E-05,0.0099928808,0.0057216049,0.0094233618,0.0338894546,0.0160554672,0.0106189137,2.88,2.88,2.86,0,0.02,0.82,2.6,5.46,5.48,5.48,-0.2,-0.0217391304,-0.0338983051,NASDAQ,0.46,-2.07,-0.28,0.55,-0.91,0.2,0.85,0.57,-0.19,0.01,0.08,0.72,1.13,2.12,2.67,0.23,-1.09,1.28,0.94,-0.54,-0.45,-0.44,-1.04,-0.67,-0.33
2013-09-10,3729.02002,0.1071207542,0.0061627035,0.0126146983,0.0003361724,0.0026691924,3.2223215225,1.9534814282,3.8987578626,1.609560615,3661.69421229,3644.21389224,3596.59228666,3370.48420033,0.01,0.02,0.04,1.78,2.96,-0.019521985,-0.0228417266,4.73,5.57,0.0022500255,0.0056759694,-0.001831855,-0.0001636393,-0.0227788832,0.0021687432,0.0205216768,0.0110781295,0.015323439,0.0230574542,0.0174976026,-0.0024988755,0.0188870853,0.0081614227,0.0205670781,0.0073457892,0.0099337819,0.0084935559,0.0115107745,0.0092153711,0.0084675963,2.95,2.94,2.92,0.01,0.03,0.84,2.61,5.53,5.55,5.56,0,0.1111111111,0.0409356725,NASDAQ,0.89,-2.17,1.93,-0.46,-1.94,2.15,0.91,0.1,0.99,-1.64,1.22,1.1,0.56,-0.58,1.27,0.65,-2.97,1.01,0.81,0.26,0.02,0.04,0.84,-3.08,-1.63
2013-09-11,3725.01001,-0.0652295435,-0.0010753522,0.0061627035,0.0126146983,0.0003361724,2.0819166188,4.0935914619,3.0833580812,1.1011190208,3673.20617551,3651.9087606,3601.62827581,3374.01182033,0.01,0.02,0.05,1.72,2.93,0.0015816896,0.0040493282,4.71,5.54,0.0059187996,-0.0045370891,-0.004278953,-0.0002454992,-0.0544436662,-0.0023970237,0.0092165476,0.0079069695,-0.0076392773,0.0108058972,0.0011778327,0.0116146208,0.0005999373,0.0006682719,0.0058237373,0.0030522836,-0.0017195616,0.0089223558,0.0014674721,-0.0003599487,0.003603676,2.92,2.91,2.88,0.01,0.04,0.83,2.61,5.49,5.52,5.53,0.25,-0.06,-0.0337078652,NASDAQ,0.2,0.22,0.11,-0.15,0.16,0.31,1.03,0.33,-0.33,-0.01,-0.8,0.42,-0.13,-0.47,0.28,0.17,0.67,0.12,0.37,-0.47,-0.37,-0.37,0.25,0.96,0.17
2013-09-12,3715.969971,-0.0397821619,-0.0024268496,-0.0010753522,0.0061627035,0.0126146983,1.5630877382,3.4124109718,3.2274085639,1.2727313811,3680.98141105,3658.00982826,3606.11226386,3377.41438899,0.01,0.01,0.02,1.72,2.92,0.0099396191,-0.0262144821,4.69,5.53,-0.0013591524,-0.0025242812,0.0013774773,-8.18531554392E-05,0.0106476902,-0.0026032237,-0.0099626401,-0.0024655496,-0.0191512587,-0.0015272754,-0.0056471059,-0.0096802458,-0.003029776,0.000091084,-0.0002036869,-0.0033804154,0.0007228485,-0.0016937848,0.0063963513,-0.0065002617,-0.0049774914,2.91,2.91,2.9,0,0.01,0.84,2.61,5.51,5.52,5.52,-0.6,-0.0425531915,0,NASDAQ,-0.62,1.01,-0.32,-1.35,0.97,0.07,-0.11,-0.1,0.22,-2.46,0.13,0.12,-0.08,1.99,-0.76,0.68,-4.42,-0.55,-0.22,0.02,-0.04,-0.04,0.77,-6.08,-3.34
2013-09-13,3722.179932,-0.1171018103,0.0016711548,-0.0024268496,-0.0010753522,0.0061627035,1.6986271029,2.8141281557,2.2939440597,3.2184123444,3688.47205122,3664.12126671,3610.66393712,3380.84489191,0.01,0.01,0.02,1.71,2.9,-0.0037711553,-0.0071536145,4.69,5.54,,,,,-0.0164802021,-0.0031451919,-0.0029349686,-0.0049432872,0.0066998083,0.0104007345,-0.0016563891,0.0047738007,0.0019164418,-0.0007892237,0.0018153899,0.0027146796,-0.0016747353,0.0049292006,-0.0085950207,0.0052456891,0.0028894389,2.89,2.89,2.88,0,0.01,0.85,2.64,5.52,5.53,5.53,0,0,-0.0058139535,NASDAQ,-0.28,0.13,0.23,-0.16,-0.36,0.27,0.45,-0.04,-0.05,-1.65,-0.01,0.3,0.06,1.07,-0.07,-0.07,-1.94,0.35,0.21,-0.06,-0.05,-0.05,-1.9,2.11,0.43
2013-09-16,3717.850098,0.0563693766,-0.0011632522,0.0016711548,-0.0024268496,-0.0010753522,0.3148839564,3.5650309574,1.6419766679,3.1939243605,3693.81351427,3669.23829826,3614.86731598,3384.19817754,0.01,0.02,0.04,1.65,2.88,-0.0163419813,0.0041714069,4.72,5.56,,,,,-0.0317917754,-0.0062433369,0.0151386873,0.0051936209,0.010458243,-0.0069633668,0.0165916098,0.0030542533,0.0091676303,0.0059388344,0.0121724018,0.0056931534,0.0147120554,0.0077211396,-0.0021537096,0.0021537601,0.0072039003,2.87,2.86,2.84,0.01,0.03,0.84,2.68,5.52,5.54,5.55,1,-0.0888888889,-0.0350877193,NASDAQ,0.8,-2.4,0.87,0.62,-1.5,1.16,0.79,0.3,0.59,0.73,1.59,0.91,-0.31,1.66,0.47,0.5,-1.47,-0.85,0.56,-0.28,-0.47,-0.18,0.06,-2.02,-0.96
2013-09-17,3745.699951,-0.1320583468,0.0074908488,-0.0011632522,0.0016711548,-0.0024268496,0.4473006557,3.6840356434,2.4095200191,4.3634976877,3703.24741186,3676.52036043,3619.99800755,3387.79521011,0.01,0.01,0.04,1.62,2.86,-0.0110756523,-0.0088746224,4.71,5.53,0.0001270196,0.0005854244,-0.002296801,0.0001963897,0.011552504,0.0273931468,0.0128418398,0.0003369538,-0.000940892,0.0039634452,-0.0009326417,0.0030450435,-0.0016161111,-0.0079571952,-0.0018634396,0.0042177392,-0.0030917494,0.0022556109,-0.0205435162,0.0096000142,0.0035488164,2.85,2.85,2.82,0,0.03,0.82,2.67,5.49,5.52,5.52,0,-0.0487804878,-0.0181818182,NASDAQ,0.39,-1.71,-0.16,0.03,-1.1,-0.13,0.19,0.19,-0.63,-0.64,-0.49,-0.49,0.73,0.19,-0.75,0.81,-1.04,1.15,0.41,-0.15,0.28,-0.2,0.25,-0.32,-0.33
2013-09-18,3783.639893,0.3660143412,0.0101289325,0.0074908488,-0.0011632522,0.0016711548,1.573952361,3.6886373556,5.7319750023,4.7058410295,3717.86422661,3686.72222067,3626.41533639,3391.73396318,0.01,0.01,0.04,1.43,2.69,0.0272399393,-0.0085730615,4.63,5.44,0.0143425874,-0.0092607439,-0.0069839728,-4.90877853228E-05,0.0205569729,0.0258407656,0.0167689155,0.0095441951,0.0060275005,0.011843304,0.010735193,0.0071958622,0.0060041195,-0.0017351663,0.004549215,0.012177673,-0.0027208325,0.0094792348,0.0028784453,0.0099212819,0.0152943085,2.68,2.68,2.65,0,0.03,0.81,2.75,5.4,5.43,5.43,0,-0.1282051282,-0.1172839506,NASDAQ,1.75,2.23,0.58,1.73,2.51,0.3,0.83,1.22,-0.46,-0.13,-0.22,-0.07,1.19,-0.85,1.05,1.61,-1.02,0.86,1.14,-1.49,-1.14,-1.11,0.47,5.48,4.24
2013-09-19,3789.379883,-0.0288929474,0.001517055,0.0101289325,0.0074908488,-0.0011632522,1.9755248986,3.5694918242,5.4553488988,5.2666917222,3730.86707323,3696.49914089,3632.80610292,3395.690639,0,0.01,0.03,1.49,2.76,-0.0182019773,0.0495772483,4.66,5.48,-0.0059021149,0.0120150699,0.0041768153,0,0.01639836,9.61413969686E-05,-0.0160901844,0.0017795128,-0.0123572365,0.0096038115,-0.0080813205,-0.0033489952,0.0085459759,0.0101543116,0.0067299348,-0.001842954,0.0166567056,-0.0025764354,,-0.0015784572,-0.0033495671,2.76,2.75,2.73,0.01,0.03,0.82,2.72,5.45,5.47,5.48,-0.25,0,0.041958042,NASDAQ,-0.86,-1.66,0.79,2.01,-1.55,0.67,-0.11,0.06,1.11,4.71,1.55,,0.33,0.19,1.73,0.05,8.03,0.13,-0.01,-0.18,0.14,0.16,1.67,0.7,-0.01
2013-09-20,3774.72998,0.5266331828,-0.0038660423,0.001517055,0.0101289325,0.0074908488,1.4118083747,3.1344168373,4.2656666274,3.7381385287,3738.84214719,3703.949697,3638.37174516,3399.46217473,0.01,0.01,0.05,1.5,2.75,-0.0146809712,-0.0119004028,4.62,5.43,,,,,-0.0103535677,0.0137153048,-0.0183973434,-0.0043299656,0.0009478483,-0.0252674799,-0.0025605448,-0.0069443885,-0.0005658251,-0.0043770943,-0.0021220195,-0.0072168865,,-0.0118606702,,-0.002269257,-0.0086282466,2.74,2.74,2.7,0,0.04,0.81,2.68,5.38,5.42,5.42,0.6666666667,0,0.0067114094,NASDAQ,-0.46,0.42,0.2,-0.66,-1.61,0.32,-0.03,-0.04,0.06,-2.69,,,0.21,-0.89,0,-0.08,-5.88,0.05,-0.02,-0.03,0.09,0.07,-1.58,-5.37,-2.9
2013-09-23,3765.290039,-0.362431628,-0.0025008255,-0.0038660423,0.001517055,0.0101289325,1.2760046734,1.5949065638,4.8865255924,2.9389330403,3743.65085479,3709.79163433,3643.34893315,3403.10225298,0.01,0.02,0.05,1.48,2.72,-0.0103151862,-0.0194552529,4.6,5.42,,,,,0.0496994303,-0.0153316244,0.0112453561,-0.006578992,-0.0253787884,-0.0015248246,-0.0126020309,-0.0102639743,-0.0075125193,-0.0059123159,-0.0046613285,-0.0047195863,,-0.0032172463,,-0.0006524342,-0.0037565208,2.71,2.7,2.67,0.01,0.04,0.82,2.7,5.37,5.4,5.41,0,0.0294117647,-0.0133333333,NASDAQ,0.39,-0.97,-0.66,-0.6,-1.04,-0.93,-2,-0.23,-1.56,-0.42,-0.9,0.35,-1.14,-2.31,-0.78,0.07,-0.7,-0.09,-1.81,0.08,0.02,0.02,1.24,-0.87,-0.24
2013-09-24,3768.25,0.0476275873,0.0007861177,-0.0025008255,-0.0038660423,0.001517055,0.6020249698,1.0520184872,4.3082394277,3.0260509011,3748.12342665,3715.35909773,3648.24701421,3406.73556389,0.02,0.02,0.05,1.44,2.67,-0.0038602586,-0.0066137566,4.53,5.35,-0.0028469764,5.06886783611E-05,0.0022269766,-1.63639338898E-05,-0.003138786,0.0084754409,0.0016474052,-0.0097653501,-0.0221531096,-0.0088576965,-0.0137083665,-0.004444433,0.005639821,0.0021502575,0.0033941616,-0.0025971431,-0.0137632409,-0.0043366269,-0.0060840485,0.0023784886,-0.001830911,2.65,2.65,2.62,0,0.03,0.82,2.68,5.3,5.33,5.33,0,0,-0.027027027,NASDAQ,-0.39,0.44,0.36,-1.3,-0.44,0.41,-0.26,-0.14,0.29,-0.82,-0.28,-0.09,0.13,-3.05,0.79,-1.09,-1.22,0.42,-0.01,0.21,0.15,0.14,0.57,0.37,0.08
2013-09-25,3761.100098,0.0059858086,-0.0018974065,0.0007861177,-0.0025008255,-0.0038660423,-0.5957172362,0.9688588193,3.0709462709,5.102111403,3750.48282144,3719.71538347,3652.67262534,3410.26157916,0.02,0.02,0.05,1.41,2.63,-0.0052315443,0.0064675671,4.5,5.33,0.0048699949,-0.00313945,0.001348742,-0.0001472778,-0.0154773992,-0.0047114601,-0.0037006579,-0.0129222284,0.0274245032,0.001848906,0.00191711,-0.0025183379,-6.19135259194E-05,-0.0030434452,0.0001189061,-0.0027394657,0.0013198043,-0.00399946,-0.004084252,-0.0010887371,-0.0016736402,2.61,2.61,2.58,0,0.03,0.83,2.7,5.28,5.31,5.31,0,0.0285714286,-0.0208333333,NASDAQ,-0.29,-0.29,-0.06,0.46,-0.46,-0.01,-0.5,0.39,-0.24,1.51,-0.34,-0.62,-0.41,0.03,-0.82,-0.51,1.39,-0.28,-0.4,-0.41,-0.31,-0.29,1.82,0.32,0.79
2013-09-26,3787.429932,-0.0021023279,0.0070005672,-0.0018974065,0.0007861177,-0.0025008255,-0.051458314,1.9230500127,3.5161967098,5.4010833542,3757.2004779,3726.16438809,3657.9572256,3414.01449809,0.04,0,0.03,1.43,2.66,0.0040903779,0.0077490077,4.55,5.38,-0.0022614427,0.0047747347,-0.0008527297,0.0002291326,0.0097397585,0.0174956056,0.000825423,-0.0001148599,0.0036750096,0.0079976012,-0.0047835445,-0.0008032936,-0.0020570114,0.0021521938,-0.0001765912,0.0034854256,-0.0036451059,0.0036036864,-0.019424845,0.0045644884,0.0028157244,2.62,2.66,2.63,-0.04,-0.01,0.83,2.72,5.35,5.38,5.34,-0.4,-0.0555555556,0.0141843972,NASDAQ,-0.02,0.82,-0.14,0.73,0.36,-0.07,0.34,-0.27,0.05,-0.92,0.01,0.97,0.81,0.14,1.85,0.61,-0.4,0.65,0.4,0.12,0.25,0.24,1.34,-0.37,-0.74
2013-09-27,3781.590088,-0.0650399349,-0.0015419015,0.0070005672,-0.0018974065,0.0007861177,0.1817377147,1.5961118776,3.3218509695,4.455156667,3761.63495247,3731.44302618,3662.80557314,3417.67196665,0.03,0.02,0.03,1.4,2.64,-0.0023278371,0.0060015004,4.54,5.37,,,,,-0.0071366543,-0.0066326702,-0.0082474639,-0.0039048696,0.0067450955,0.0152578578,-0.0004806777,-0.0019524291,1.18959465744E-05,-0.0080571314,-0.0002989166,-0.0040738012,0.0035463638,-0.0045706029,0.0019565824,-0.0039132546,-0.004327444,2.61,2.62,2.61,-0.01,0,0.83,2.73,5.34,5.35,5.34,0,0,-0.020979021,NASDAQ,-0.52,-0.53,-0.04,0.64,-0.16,0.04,-0.43,0.24,-0.77,1.12,-0.2,-0.13,-0.09,2.6,-0.61,-0.08,0.15,-0.45,-0.35,-0.47,-0.32,-0.29,0.37,0.28,0.94
