Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,DJI,HSI,IXIC,SSEC,S&P,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
2016-09-12,1235.869995,-0.0527827377,0.0136646144,-0.0311119429,-0.0021015099,0.0060955783,-1.2749304267,-0.1744734739,-0.07277222,0.4919459161,1242.27609927,1238.81767366,1217.6388014,1164.44046346,0.22,0.37,0.53,1.21,1.68,0.0087183958,-0.0046962468,3.43,4.36,,,,,0.0223989631,0.0149314268,0.0126203583,0.0078660321,0.0061514777,0.0149439604,-0.0036945812,0.0051820016,-0.0114886445,-0.0112291719,-0.0133987513,0.0132493858,-0.0335730169,0.0167736028,-0.0184737279,0.0146770525,0.0120327504,1.46,1.31,1.15,0.15,0.31,0.93,2.68,3.83,3.99,4.14,0.0392156863,0,-0.0162601626,RUT,0.33,0.65,-1.16,0.38,0.89,-1.37,1.55,-0.05,-1.08,-0.68,-3.3,-2.44,2.05,4.22,-1.9,0.33,-1.26,1.81,1.68,-0.37,-0.25,-0.26,1.43,0.21,-0.04
2016-09-13,1212.319946,0.0327117951,-0.019055442,0.0136646144,-0.0311119429,-0.0021015099,-3.2751740638,-2.6202063189,-2.2117576444,-2.3786931987,1236.82952594,1236.29408055,1217.43021883,1164.91687622,0.25,0.36,0.53,1.26,1.73,-0.0296024201,-0.0007171976,3.51,4.43,-0.0108196694,0.0074004089,0.0098004605,-0.0003443784,0.0238049597,-0.0135840777,-0.0209904887,-0.0130077455,-0.0079033554,-0.0091148117,-0.0325505144,-0.0238286399,-0.0118518022,-0.0052679199,-0.0043300345,-0.0140965524,-0.0032133068,-0.0108674848,0.0005072702,-0.014830674,-0.0191672356,1.48,1.37,1.2,0.11,0.28,0.92,2.7,3.9,4.07,4.18,0.0188679245,0.0126582278,0.041322314,RUT,-1.27,-2.52,-1.19,-0.05,-3,-0.34,-1.28,-0.12,-0.49,-0.15,-0.18,0.14,-0.82,-0.21,0.36,-1.35,-0.13,-1.91,-1.38,0.46,0.58,0.57,-2.14,-1.2,-0.65
2016-09-14,1211.589966,-0.1153085591,-0.0006021348,-0.019055442,0.0136646144,-0.0311119429,-3.9190841951,-2.7639833871,-2.9625647779,-1.5871629252,1232.24051505,1233.94130773,1217.20118931,1165.38128507,0.24,0.33,0.51,1.21,1.7,-0.0287241149,-0.0014354248,3.5,4.4,0.005306059,0.0004292418,0.0027284404,-0.0004793002,0.0353867541,0.0001051458,-0.0050250921,0.0021256696,-0.0019539606,-0.0047762428,-0.0093696552,-0.007158796,-0.0038567848,0.0011551409,-0.0007894035,-0.0017701285,-0.0010819866,0.0035924582,-0.0068334118,-0.0005876767,-0.0022742422,1.46,1.37,1.19,0.09,0.27,0.9,2.7,3.89,4.07,4.16,-0.037037037,-0.0375,-0.0396825397,RUT,0,-2.65,-0.39,2.53,-2.94,0.06,-0.48,0.27,0.25,0.19,0.02,,0.1,-0.69,-0.72,0.45,0.49,-0.33,-0.4,-0.31,-0.33,-0.31,0.56,0.53,0.3
2016-09-15,1227.02002,-0.0792500205,0.0127353762,-0.0006021348,-0.019055442,0.0136646144,-2.4905404951,-1.0395926839,-0.8268320873,-0.0537627045,1231.29133413,1233.28213747,1217.58624149,1165.99460582,0.19,0.29,0.48,1.2,1.71,0.0052728106,-0.0082844713,3.52,4.43,-0.001258259,-0.0052657684,-0.0026224836,-0.0002997063,0.0339984173,0.0112995502,0.001683468,0.006533141,0.0036144125,0.016530413,-0.0079535254,0.0056738063,0.000677408,0.0085415015,0.0050874703,0.0098537959,0.0062503327,0.0146740038,,0.0101092733,0.0087086435,1.52,1.42,1.23,0.1,0.29,0.91,2.72,3.95,4.14,4.24,-0.0576923077,-0.038961039,-0.0082644628,RUT,0.59,1.61,0.07,0.19,0.76,0.49,1.11,-0.05,0.75,-0.61,0.41,,1.8,1.32,-1.33,0.41,-0.12,1.4,1.17,-0.15,-0.04,-0.04,-0.68,0.05,-0.66
2016-09-16,1224.780029,0.4862999893,-0.0018255538,0.0127353762,-0.0006021348,-0.019055442,0.4568588002,-1.2114872888,-1.2274170161,-0.9758618454,1230.10746047,1232.47241286,1217.86835081,1166.5795354,0.19,0.29,0.49,1.21,1.7,-0.0184720639,-0.0018690876,3.51,4.41,,,,,-0.0056243143,0.0114721745,-0.0023529412,-0.0032032117,-0.0123049071,0.001049152,-0.0156013428,-0.0123413608,-0.0093226542,-0.0029716358,-0.0148621702,-0.0048691713,,-0.000975318,,-0.0037722949,-0.006665217,1.51,1.41,1.21,0.1,0.3,0.9,2.71,3.92,4.12,4.22,0.0204081633,0.0405405405,0.0083333333,RUT,-0.32,-1.76,-1.05,-0.05,-2,-1.73,-0.18,-0.79,0.05,-0.59,,,0.05,0.72,0.55,-0.64,-0.94,-0.08,-0.23,0.92,0.87,0.86,1.1,-1,-0.29
2016-09-19,1232.530029,-0.3692116242,0.0063276669,-0.0018255538,0.0127353762,-0.0006021348,-0.2702522121,-1.5417371111,-0.4442541676,-0.3428277636,1230.54792747,1232.47790011,1218.44331858,1167.23575922,0.14,0.3,0.48,1.22,1.7,0.0069702602,0.0049680896,3.5,4.4,,,,,-0.0116602508,-0.0043930071,-0.0084231806,-0.0049893953,0.0056214221,-0.0055895197,0.0127668501,-0.0023800667,0.014250538,0.0153942888,0.0095074523,-0.0002003365,,-0.0018190317,,-1.86030973077E-05,0.0030411559,1.56,1.4,1.22,0.16,0.34,0.9,2.7,3.92,4.1,4.26,-0.04,0.025974026,0.0082644628,RUT,0.59,0.39,1.28,-0.09,0.63,0.97,-0.64,0.14,0.46,0.23,0.8,1.01,-0.53,-0.47,0.03,0.36,1.71,0.38,-0.33,-0.09,-0.35,-0.28,0.03,1.97,0.23
2016-09-20,1228.329956,-0.0070407841,-0.0034076841,0.0063276669,-0.0018255538,0.0127353762,1.3206093039,-1.9978170133,-1.3341997034,-0.9203570178,1230.14465993,1232.08285781,1218.83102985,1167.84366167,0.17,0.3,0.49,1.2,1.69,0.0117674204,-0.0007985702,3.5,4.39,-0.0045444057,-0.0029358443,-0.0015300712,0.0004950347,-8.80612768436E-05,0.006605593,0.0081549439,0.0024646693,0.0040791206,-0.0021078342,0.0119539888,-0.0153882974,-0.0012720986,0.00252432,0.0019269795,0.000540338,-0.0008318246,0.0012073118,-0.001008253,0.0002991384,-0.0003833482,1.52,1.39,1.2,0.13,0.32,0.89,2.7,3.9,4.09,4.22,0.0208333333,0,-0.0163934426,RUT,0.32,-0.15,-0.13,0.28,0.32,0.34,-0.03,-0.17,0.38,0.16,-0.1,0.2,0.09,3.85,0.25,0.26,-0.06,-0.54,-0.09,-0.07,0.22,0.19,0.43,0.73,0.13
2016-09-21,1245.040039,0.1819194901,0.0136039042,-0.0034076841,0.0063276669,-0.0018255538,2.7608410385,-1.2664428413,-0.0794515362,-0.2835154435,1232.85291067,1233.31687507,1219.85883413,1168.61178483,0.12,0.22,0.44,1.2,1.66,0.0337514253,0.0093621556,3.47,4.36,0.0039105668,-0.0113641864,-0.0075255276,0.0006147387,-0.0001760764,0.0122017115,0.0060667341,0.0081391015,0.0057176799,0.0167223549,-0.0156786723,0.009207681,0.0047736651,0.000585583,0.0041014484,0.0090313642,0.0059088796,0.0102702695,0.0009507188,0.0109171622,0.0140261942,1.54,1.44,1.22,0.1,0.32,0.89,2.7,3.92,4.14,4.24,-0.1020408163,0,0,RUT,0.87,2.07,0.49,-0.46,4.37,0.36,0.95,0.3,0.1,2.73,0.63,0.59,1.07,0.33,2.51,0.53,3.89,1.58,1.18,-0.55,-0.32,-0.37,0.62,2.8,1.65
2016-09-22,1263.439941,-0.0429030546,0.0147785625,0.0136039042,-0.0034076841,0.0063276669,2.9681602913,0.4036965622,1.8977108302,2.1167865023,1238.41418891,1236.18573849,1221.56789715,1169.55534858,0.1,0.18,0.39,1.18,1.63,0.0169865431,0.0098031823,3.44,4.32,0.0039260178,0.004362884,-0.0027288154,-0.0014684728,0.0094231614,0.0189429713,0.0063651926,0.0046253047,0.008228651,0.0010388158,-0.0024001963,0.0028811283,0.0227392871,0.0112073651,0.0227748456,0.005398674,0.0037980891,0.0083736233,0.0054327989,0.0064997847,0.0079648012,1.53,1.45,1.24,0.08,0.29,0.88,2.69,3.93,4.14,4.22,-0.1136363636,0,-0.0166666667,RUT,0.26,1.75,2.29,2,2.16,2.1,0.44,0.17,0.99,-1.1,0.6,0.97,0.75,-2.19,-0.51,-0.52,0.39,1.38,0.56,-0.51,-0.3,-0.22,-0.61,0.2,0.03
2016-09-23,1254.619995,-0.0663245919,-0.0069808985,0.0147785625,0.0136039042,-0.0034076841,2.4363530833,2.904342577,1.1953496866,1.1790318548,1241.36069911,1237.94138197,1222.86405785,1170.40176297,0.09,0.18,0.39,1.16,1.62,-0.0377440347,-0.0003360466,3.44,4.3,,,,,-0.016663793,0.0013048192,-0.0049934086,-0.0054411603,-0.0020774448,-0.0067450709,0.0004374672,-0.0010773761,-0.0046853054,-0.000289377,-0.0044228187,-0.0071231207,-0.0030858976,-0.0063245423,-0.0027666424,-0.0057367748,-0.0070105896,1.53,1.44,1.23,0.09,0.3,0.86,2.68,3.91,4.12,4.21,0.0256410256,-0.0253164557,-0.0169491525,RUT,-0.3,-3.69,-0.47,0.18,-3.97,-0.35,-0.6,0.16,0.04,0.09,-0.5,-0.04,-0.61,-1.17,-0.45,-1.01,-1.43,-0.72,-0.47,0.17,0.01,0.03,-0.12,-1.01,0.02
2016-09-26,1240.939941,-0.0304534862,-0.010903743,-0.0069808985,0.0147785625,0.0136039042,0.6823291767,0.410232955,-0.8699276565,0.2350437333,1241.28419764,1238.22695902,1223.57291601,1171.10363539,0.1,0.25,0.42,1.13,1.59,0.0279531109,0.0013819893,3.43,4.29,,,,,0.0015082779,-0.008178749,-0.0117095354,-0.0086692957,-0.0218587509,-0.0092285913,-0.018801945,-0.0046734453,-0.0180096741,-0.0132283416,-0.0219497911,-0.0091240919,-0.015559954,-0.0090957482,-0.017622906,-0.0085877625,-0.0086872957,1.49,1.34,1.17,0.15,0.32,0.86,2.7,3.87,4.04,4.19,0.05,-0.012987013,-0.025862069,RUT,0.21,3.18,-1.83,-0.09,3.26,-2.27,-0.97,0.14,-1.32,-0.14,-1.54,-0.27,-0.85,1.42,-1.03,0.47,-1.34,-1.08,-0.85,-0.11,-0.19,-0.19,-2.28,-1.17,0.03
2016-09-27,1246.380005,0.0689018304,0.0043838254,-0.010903743,-0.0069808985,0.0147785625,1.4694788572,2.8094942356,-0.5576956547,0.1156733713,1242.21070807,1239.00343959,1224.46731166,1171.85265399,0.16,0.26,0.42,1.12,1.56,-0.0208333333,-0.0100708691,3.39,4.25,0.0033046764,0.0010861109,-0.0015422532,0.0003149512,0.0018603739,0.021209786,0.0115097491,0.0122262015,0.0088173002,0.0184534088,0.004679122,0.0021671082,-0.0020803616,-0.0015106784,-0.0031008651,0.0073761789,0.0108920723,0.0091716246,0.0059528952,0.0064441701,0.0038080394,1.4,1.3,1.14,0.1,0.26,0.86,2.69,3.83,3.99,4.09,0,-0.0131578947,-0.0088495575,RUT,0.39,-2.91,-0.03,-1.28,-2.74,-0.42,0.69,-0.35,-0.31,-1.03,1.31,0.81,0.95,-0.03,0.85,0.34,-2.2,0.58,0.61,0.17,0.11,0.15,2.08,-1.54,-0.79
2016-09-28,1255.670044,0.1319721796,0.0074536168,0.0043838254,-0.010903743,-0.0069808985,0.853788205,3.6382009786,-0.423467376,0.7736583209,1244.65786005,1240.59073525,1225.69094822,1172.68665787,0.14,0.27,0.44,1.13,1.57,0.0541993281,-0.0033911078,3.39,4.26,0.0020864778,0.0046482063,-0.0108124479,0.0008096195,0.0076045718,0.0154513316,0.0006693775,0.0014259185,0.0052742314,0.0013804659,0.0048791528,0.0439692947,0.0076773072,0.0061253736,0.0074177986,0.0060861105,0.002025717,0.0024200049,-0.0034401657,0.0052965538,0.008261373,1.43,1.3,1.13,0.13,0.3,0.87,2.69,3.82,3.99,4.12,0.0476190476,0,0.0089285714,RUT,0.33,5.92,0.79,0.79,5.33,0.9,0.55,0.01,0.63,0.08,0.08,-0.58,0.15,-1.47,-0.48,-0.21,-0.23,0.7,0.49,0.01,0.03,-0.01,-0.22,0.21,-0.45
2016-09-29,1237.75,0.0919346466,-0.0142713001,0.0074536168,0.0043838254,-0.010903743,-2.0333329798,0.8744747294,-1.6378449129,-0.1742089297,1243.4018855,1240.32018903,1226.16385221,1173.33405431,0.11,0.26,0.42,1.12,1.56,0.0138092203,-0.0033270321,3.37,4.23,-0.0058338082,0.0026155348,0.006774238,-0.0009737536,-0.0155331026,0.000398225,-0.0123745485,-0.017756948,-0.015889627,-0.010856402,-0.0207460159,-0.0050633255,0.0025696056,0.0102198734,-0.0031422434,-0.0106760701,0.0050729079,-0.009288228,0.0035560593,-0.0093214113,-0.0102228273,1.45,1.3,1.14,0.15,0.31,0.86,2.67,3.81,3.97,4.12,-0.0227272727,-0.0266666667,-0.0088495575,RUT,-0.73,1.13,0.25,0.09,1.66,-0.35,-0.77,0.06,1.08,-0.4,0.27,0.83,-0.49,0.24,1.58,-0.43,0.37,-1.32,-0.68,-0.5,0.14,0.1,-1.09,-0.36,-0.09
2016-09-30,1251.650024,-0.017857395,0.0112300739,-0.0142713001,0.0074536168,0.0043838254,-0.2367227536,2.1938629275,2.6607445836,0.9557972682,1244.90154704,1241.39922093,1227.16330993,1174.11331769,0.19,0.28,0.44,1.14,1.6,0,0.0033381382,3.44,4.29,,,,,0.0077554199,0.0099632231,0.0030477479,0.0073335041,0.0143182631,0.0034842507,-0.0020283976,0.0094841546,0.0009946178,-0.0029048902,0.010136859,0.0090777211,-0.0186322735,0.0081322602,0.0020743727,0.0079679694,0.0073491389,1.41,1.32,1.16,0.09,0.25,0.85,2.69,3.85,4.01,4.1,0.0465116279,0.0547945205,0.0178571429,RUT,0.37,-0.37,0.09,0.96,0.86,1.18,0.67,0.16,-0.29,1.54,-1.65,-1.09,0.54,-1.79,-1.61,0.45,0.13,0.98,0.56,0.57,-0.08,-0.07,0.69,0.31,-0.33
2016-10-03,1245.780029,-0.2481920955,-0.0046898054,0.0112300739,-0.0142713001,0.0074536168,0.390034025,1.0750245177,0.8018670281,-0.4832866454,1245.06127104,1241.81644075,1227.89337734,1174.82641929,0.24,0.32,0.48,1.18,1.63,0.0226320201,-0.0069565217,3.43,4.29,,,,,-0.004688244,-0.000680761,0.0006751519,0.0057563787,-0.0012012916,-0.0031250001,-0.0101625341,-0.0026351513,0.001191543,0.0122041653,,-0.0029659349,0.0123310917,-0.002095234,,-0.0032606958,-0.0028885892,1.39,1.31,1.15,0.08,0.24,0.86,2.66,3.81,3.97,4.05,0.0666666667,0.038961039,0.0350877193,RUT,0.13,3.73,0.11,-0.86,1.18,-0.22,-0.35,-0.2,1.29,-2.47,1.16,,-0.09,0.59,0.85,-0.12,-2.2,-0.42,-0.34,0.2,0.21,0.24,-1.24,-2.24,-0.3
2016-10-04,1239.780029,0.1954837373,-0.0048162596,-0.0046898054,0.0112300739,-0.0142713001,-0.5295316014,0.9321659009,2.2650854744,-1.0842740814,1244.10104521,1241.62249677,1228.35952054,1175.47272387,0.28,0.33,0.47,1.22,1.69,-0.0026639344,-0.0228432194,3.49,4.35,-0.0090399517,0.0104402604,0.0061452131,-0.0003596475,0.0042659351,-0.0032387134,-0.0047233132,8.41848343437E-05,0.0013531198,-0.0031347267,-0.0018252794,-0.0091901548,0.0111213915,0.0130020484,,-0.0046784866,0.0044525039,-0.0021147398,,-0.0049555623,-0.0057637703,1.41,1.36,1.22,0.05,0.19,0.86,2.66,3.88,4.02,4.07,0,0.025,0.0338983051,RUT,-0.69,-0.04,1.14,-1.1,-0.25,1.29,-0.35,-0.06,1.92,-1.16,0.42,0.5,-0.17,1.4,0.78,-0.93,-5.76,-0.47,-0.39,0.55,0.55,0.5,-0.25,-5.01,-3.33
2016-10-05,1248.369995,0.0414994841,0.006928621,-0.0048162596,-0.0046898054,0.0112300739,-0.5813668196,0.267457744,3.0356828657,-1.0023722968,1244.8772179,1242.26511565,1229.14424503,1176.19806985,0.26,0.32,0.47,1.26,1.72,0.0221902609,-0.0108314502,3.51,4.36,0.0017852136,0.0056376557,-0.0014776645,0.0003297955,0.0004425044,0.0123855924,0,0.003029793,0.0163664269,0.0069880675,0.0283429029,0.0086956522,-0.0029179185,-0.0057956266,-0.0031856234,0.0061964605,0.0041736359,0.0049832812,,0.0042966905,0.005154696,1.46,1.4,1.25,0.06,0.21,0.85,2.64,3.89,4.04,4.1,0,0.0365853659,0.0327868852,RUT,0.03,1.95,-0.3,-0.14,2.34,-0.41,0.6,0.02,-1.18,-0.06,0.29,0.02,0.33,2.6,0.6,-0.51,-0.45,0.64,0.4,-0.48,-0.01,-0.05,2.46,-0.39,-0.13
2016-10-06,1246.23999,-0.1139112516,-0.0017062289,0.006928621,-0.0048162596,-0.0046898054,0.685921228,-1.3613588143,1.5663941653,-0.9631580108,1245.12499465,1242.64367511,1229.8146664,1176.89500438,0.25,0.32,0.45,1.28,1.75,0.0138693467,-0.0117378289,3.53,4.36,-0.0276571724,0.0029479993,0.0032632617,0.0001049003,0.007430305,-0.0031977025,-0.0077966102,-0.0036079879,0.0026591963,0.0017349584,0.0042231161,0.0004597816,-0.0021938099,-0.004734592,-0.0016040828,-0.0006853715,0.0069021065,-0.00172496,,0.0004815602,-0.0007675254,1.5,1.43,1.3,0.07,0.2,0.83,2.61,3.91,4.04,4.11,-0.0416666667,0.0117647059,0.0158730159,RUT,-0.5,1.25,-0.21,-0.37,1.22,0.03,-0.01,-0.49,-0.27,-1.23,0.74,0.6,-0.03,0.26,0.48,-0.1,-1.96,-0.05,0.15,0.68,0.69,0.68,-2.53,-2.37,-0.94
2016-10-07,1236.560059,0.0457425142,-0.0077673089,-0.0017062289,0.006928621,-0.0048162596,-1.2056057772,-1.4394745877,0.9618078121,1.423060716,1243.56773362,1242.0642831,1230.0791916,1177.48868651,0.25,0.32,0.45,1.26,1.73,-0.013481364,0.0033878039,3.5,4.36,,,,,0.0014926596,-0.0026495023,-0.006491288,0.0041262989,0.0035361425,0.001039089,0.0033200974,-0.0034467256,-0.0067386758,0.0063428431,-0.0073744848,-0.0015332275,-0.004203306,-0.0027229328,,-0.0032534837,-0.0045730142,1.48,1.41,1.28,0.07,0.2,0.86,2.63,3.91,4.04,4.11,0,-0.0348837209,-0.015625,RUT,-0.11,-1.1,-0.67,0.37,-1.25,-0.9,-0.23,0.45,0.57,-0.08,-0.4,-0.21,-0.27,4.72,-0.06,-0.06,0.21,-1.04,-0.46,-0.35,-0.12,-0.14,-0.06,1.33,0.18
2016-10-10,1250.76001,-0.1942987218,0.0114834301,-0.0077673089,-0.0017062289,0.006928621,0.39974802,0.7913411984,1.479069927,1.2048204957,1244.87542023,1242.89244757,1230.89020409,1178.21775441,0,0,0,0,0,0,0.0005958292,0,0,,,,,0.0174470019,0.0027161634,-0.0075653026,0.0046964526,0.0077815004,0.0041522838,0.0070593423,0.0195988476,0.0106405766,0.0075379165,0.0126986464,0.0048545202,,0.0068532274,,0.0046059051,0.0052480407,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,RUT,0.4,2.33,1.06,1.62,3.09,1.28,0.56,-0.51,0.63,0.73,,0.17,0.7,2.57,0.86,-0.35,-0.6,1.49,0.58,0.52,0.29,0.31,2.34,0.57,0.22
2016-10-11,1227.619995,0.1788825839,-0.0185007634,0.0114834301,-0.0077673089,-0.0017062289,-0.9808218971,-1.5051597366,-0.0577988835,1.262047123,1241.73807019,1241.43792828,1230.7619606,1178.70931899,0.26,0.35,0.47,1.3,1.77,0.0192926045,-0.0048034934,3.52,4.37,-0.0050343932,-0.003423397,0.004723931,0.0023555019,0.0021542438,-0.0127241232,0.0020789674,-0.018030083,-0.0048077069,-0.0146451066,-0.0043811827,-0.0079150157,-0.0056744625,-0.0037478123,-0.004416375,-0.0109323193,,-0.0153659139,0.0056122477,-0.0124464718,-0.0126082873,1.51,1.42,1.3,0.09,0.21,0.85,2.6,3.9,4.02,4.11,0,0,0,RUT,-0.89,-1.37,-0.57,-0.55,-1.09,-0.57,-1.04,-0.75,-0.48,-0.34,-1.7,-1.53,-1.35,-1.16,0.47,-1.18,-0.85,-1.9,-1.13,0.64,0.78,0.78,0.74,-0.96,-0.52
2016-10-12,1227.22998,-0.1341285007,-0.0003177001,-0.0185007634,0.0114834301,-0.0077673089,-1.6934094127,-2.2649313118,-1.4304808233,1.2908669136,1239.10023561,1240.08479035,1230.62345155,1179.19211164,0.25,0.36,0.48,1.31,1.79,-0.0114353312,0.0024332841,3.51,4.39,-0.0074346566,0.009308877,0.0034922747,-0.0006990407,0.0089423299,0.003718444,-0.0006915629,0.0028051853,-0.0026350608,-0.001398811,-0.002860308,-0.0069523708,-0.0043607184,-0.0066328053,-0.0051138342,0.0008571545,-0.0060497519,-0.0014809091,-0.0022027414,0.0011465894,0.0011632092,1.54,1.43,1.31,0.11,0.23,0.88,2.6,3.91,4.03,4.14,0.0208333333,0,0.0076923077,RUT,0.29,-1.14,-0.36,-0.41,-1.2,-0.51,-0.09,-0.42,-0.65,-0.14,-0.04,-0.23,-0.28,-0.83,-0.71,0.13,-0.01,-0.28,-0.14,0.19,0.28,0.29,-2.39,0.06,0.17
2016-10-13,1215.75,0.202663666,-0.0093543836,-0.0003177001,-0.0185007634,0.0114834301,-2.4465584674,-1.7774187033,-3.7746108424,-0.9184870513,1234.85473823,1237.76719127,1230.04017894,1179.55587172,0.26,0.29,0.44,1.27,1.75,0.0065815716,0.0036211699,3.48,4.34,0.0028110331,-0.0055798531,-0.0055064254,0.0015627791,-0.0030679479,-0.0057667612,-0.0044982699,0.0024582606,-0.0057243361,-0.0033269654,-0.0125772286,-0.0065419376,-0.0105722759,-0.0065916579,-0.0103581936,-0.0024944483,-0.0160528553,-0.0049035777,0.0009311433,-0.0030992638,-0.0035348625,1.49,1.46,1.31,0.03,0.18,0.86,2.59,3.9,4.05,4.08,-0.0816326531,-0.0229885057,-0.0305343511,RUT,0.11,0.42,-1.06,-2.53,0.52,-1.06,-0.18,0.44,-0.53,-1.89,-2.03,-0.82,-0.36,4.08,-0.59,0.48,-0.26,-0.73,-0.25,-0.45,-0.45,-0.46,4.78,0,0.22
2016-10-14,1212.410034,-0.0983954531,-0.0027472474,-0.0093543836,-0.0003177001,-0.0185007634,-1.95300057,-3.1350608595,-3.3643622107,-1.0099768699,1230.77388291,1235.35222391,1229.34880071,1179.88277881,0.25,0.31,0.45,1.28,1.8,-0.0023776501,-0.0073748067,3.56,4.43,,,,,0.005556454,-0.0076210771,0.0041709767,-0.0059191949,-0.0032477267,0.0087842589,-0.0008938771,-0.000231019,0.0149256445,0.0051449478,0.0159696992,0.0021792109,0.0087710967,0.0001592222,0.0008045922,0.0002016042,-0.0001559094,1.55,1.49,1.35,0.06,0.2,0.87,2.63,3.98,4.12,4.18,0.0222222222,-0.0117647059,0.0078740157,RUT,0.69,-0.15,1.51,-0.57,-0.18,1.73,0.21,-0.77,0.46,-0.15,1.19,0.55,0.17,-1.68,0.36,-0.16,-0.1,-0.34,0.04,0.4,0.49,0.51,1.02,-0.46,-0.6
2016-10-17,1210.140015,-0.1232160835,-0.0018723195,-0.0027472474,-0.0093543836,-0.0003177001,-3.247625018,-2.8608593147,-2.4819836144,-1.816589736,1227.02227057,1232.95106115,1228.595515,1180.18384584,0.23,0.34,0.47,1.26,1.77,-0.0075471698,0.0024365888,3.52,4.39,,,,,-0.0006800476,-0.012163422,-0.0013845276,0.0079108542,-0.0051836347,-0.0034830548,-0.0046969135,0,-0.00462767,-0.0094102885,-0.0072596231,-0.0028657722,-0.0084263275,-0.0027502669,-0.0073904951,-0.0030379938,-0.0027030361,1.54,1.43,1.3,0.11,0.24,0.87,2.62,3.92,4.05,4.16,0.0217391304,-0.0357142857,-0.015625,RUT,0.1,-0.83,-0.47,-0.19,-0.81,-0.84,-0.25,0.3,-1.05,0.1,-0.87,0.2,-0.02,-1.25,0.18,0.69,-0.21,-0.02,-0.19,-0.1,-0.12,-0.13,0.83,0.34,0.41
2016-10-18,1217.300049,0.1199869983,0.0059166988,-0.0018723195,-0.0027472474,-0.0093543836,-0.8406466205,-1.8132232714,-2.3331532826,-0.8979596196,1225.25459392,1231.46048857,1228.15255554,1180.55316129,0.26,0.34,0.47,1.24,1.75,0.0066039624,0.0027095952,3.48,4.37,0.0070136902,0.0001348085,-0.0005261232,0.0017083859,-0.0006805785,0.005781428,0.0045060659,-0.0259937045,0.0078904126,0.0076896014,0.010112382,0.0026576843,0.0131858749,0.0075565662,0.01218438,0.0041765669,0.0154900036,0.0084656818,0.0140436214,0.0061604035,0.0071428777,1.49,1.41,1.28,0.08,0.21,0.89,2.62,3.9,4.03,4.11,0,0.012345679,-0.0158730159,RUT,0.47,0.31,1.33,-0.05,0.7,1.31,0.28,-0.16,0.8,0.51,1.53,0.74,0.49,0.59,0.36,0.8,0.95,0.26,0.42,0.08,0.02,0,-1.12,0.92,0.57
2016-10-19,1222.640015,0.0607791798,0.0043867295,0.0059166988,-0.0018723195,-0.0027472474,-0.3740101753,-2.0610860645,-2.6304704136,-1.7991408548,1224.77921593,1230.62044347,1227.93637748,1180.97193595,0.24,0.34,0.47,1.24,1.76,0.0256461233,0.0086234303,3.47,4.38,-0.0012288027,-0.0045636067,0.0019377627,-0.0011270948,-0.0029794671,4.88937795224E-05,0.00276049,-0.0071051726,0.0096011969,-0.0022546133,0.0068964848,0.0046098999,0.0025260315,0.0031142132,0.001329052,0.0022398317,-0.0038222805,0.0004901584,0.0002736797,0.0021919708,0.0031331329,1.52,1.42,1.29,0.1,0.23,0.91,2.62,3.91,4.04,4.14,0.0212765957,-0.012195122,0,RUT,0.74,1.92,0.24,-0.05,2.6,0.21,0.34,-0.06,0.37,0.56,-0.35,0.06,0.07,-2.85,0.3,0.56,0.14,0.51,0.28,-0.1,0.04,0.03,0.12,0.28,0.52
2016-10-20,1219.790039,-0.0075832597,-0.0023310017,0.0043867295,0.0059166988,-0.0018723195,0.3323083693,-2.1223802167,-1.4510168451,-3.4548458208,1223.87209285,1229.58897637,1227.61691323,1181.35818574,0.24,0.34,0.47,1.26,1.76,-0.0248110099,0.0020487766,3.46,4.35,-0.0026966022,0.006944531,0.0071345359,0.0011283665,-0.0005123378,-0.0090131896,0.00034415,0.0024435554,-0.0013166935,-0.0048670086,-0.0072911625,0.0004588849,0.0043847339,0.000712058,0.005233105,-0.0022122933,0.0029791794,-0.0008729927,-8.46060858407E-05,-0.0013757239,-0.0003357793,1.52,1.42,1.29,0.1,0.23,0.89,2.59,3.88,4.01,4.11,0,0.037037037,0.0161290323,RUT,-1.23,-2.45,0.43,-0.29,-2.27,0.45,-0.09,-0.4,0.09,-0.18,0.52,0.12,0.28,-0.91,1.12,-0.5,-0.65,-0.02,-0.05,0.39,0.38,0.4,-0.71,-0.74,-0.27
